organization_id,line_code,planned_vehicle_prefix,planned_departure,planned_arrival,block_code,shift
${ORG_ID},501A,V001,2025-09-19T06:00:00-03:00,2025-09-19T06:45:00-03:00,B1,manha
${ORG_ID},501A,V002,2025-09-19T17:00:00-03:00,2025-09-19T17:45:00-03:00,B2,tarde
${ORG_ID},501B,V003,2025-09-19T06:00:00-03:00,2025-09-19T06:45:00-03:00,B1,manha
${ORG_ID},501B,V004,2025-09-19T17:00:00-03:00,2025-09-19T17:45:00-03:00,B2,tarde
${ORG_ID},501C,V005,2025-09-19T06:00:00-03:00,2025-09-19T06:45:00-03:00,B1,manha
${ORG_ID},501C,V006,2025-09-19T17:00:00-03:00,2025-09-19T17:45:00-03:00,B2,tarde
${ORG_ID},502,V007,2025-09-19T06:00:00-03:00,2025-09-19T06:45:00-03:00,B1,manha
${ORG_ID},502,V008,2025-09-19T17:00:00-03:00,2025-09-19T17:45:00-03:00,B2,tarde
${ORG_ID},504A,V009,2025-09-19T06:00:00-03:00,2025-09-19T06:45:00-03:00,B1,manha
${ORG_ID},504A,V010,2025-09-19T17:00:00-03:00,2025-09-19T17:45:00-03:00,B2,tarde
${ORG_ID},505,V001,2025-09-19T06:00:00-03:00,2025-09-19T06:45:00-03:00,B1,manha
${ORG_ID},505,V002,2025-09-19T17:00:00-03:00,2025-09-19T17:45:00-03:00,B2,tarde
${ORG_ID},508,V003,2025-09-19T06:00:00-03:00,2025-09-19T06:45:00-03:00,B1,manha
${ORG_ID},508,V004,2025-09-19T17:00:00-03:00,2025-09-19T17:45:00-03:00,B2,tarde
${ORG_ID},510A,V005,2025-09-19T06:00:00-03:00,2025-09-19T06:45:00-03:00,B1,manha
${ORG_ID},510A,V006,2025-09-19T17:00:00-03:00,2025-09-19T17:45:00-03:00,B2,tarde
${ORG_ID},510B,V007,2025-09-19T06:00:00-03:00,2025-09-19T06:45:00-03:00,B1,manha
${ORG_ID},510B,V008,2025-09-19T17:00:00-03:00,2025-09-19T17:45:00-03:00,B2,tarde
${ORG_ID},510C,V009,2025-09-19T06:00:00-03:00,2025-09-19T06:45:00-03:00,B1,manha
${ORG_ID},510C,V010,2025-09-19T17:00:00-03:00,2025-09-19T17:45:00-03:00,B2,tarde
${ORG_ID},514,V001,2025-09-19T06:00:00-03:00,2025-09-19T06:45:00-03:00,B1,manha
${ORG_ID},514,V002,2025-09-19T17:00:00-03:00,2025-09-19T17:45:00-03:00,B2,tarde
${ORG_ID},516,V003,2025-09-19T06:00:00-03:00,2025-09-19T06:45:00-03:00,B1,manha
${ORG_ID},516,V004,2025-09-19T17:00:00-03:00,2025-09-19T17:45:00-03:00,B2,tarde
${ORG_ID},518,V005,2025-09-19T06:00:00-03:00,2025-09-19T06:45:00-03:00,B1,manha
${ORG_ID},518,V006,2025-09-19T17:00:00-03:00,2025-09-19T17:45:00-03:00,B2,tarde
${ORG_ID},519,V007,2025-09-19T06:00:00-03:00,2025-09-19T06:45:00-03:00,B1,manha
${ORG_ID},519,V008,2025-09-19T17:00:00-03:00,2025-09-19T17:45:00-03:00,B2,tarde
${ORG_ID},519B,V009,2025-09-19T06:00:00-03:00,2025-09-19T06:45:00-03:00,B1,manha
${ORG_ID},519B,V010,2025-09-19T17:00:00-03:00,2025-09-19T17:45:00-03:00,B2,tarde
${ORG_ID},520,V001,2025-09-19T06:00:00-03:00,2025-09-19T06:45:00-03:00,B1,manha
${ORG_ID},520,V002,2025-09-19T17:00:00-03:00,2025-09-19T17:45:00-03:00,B2,tarde
